  77,  24,  61,  10
  65,  33,  76,  58
  24,  77,  82,  33
  71,  94,  34,  20
  70,  36,  74,  66
  92,  49,  35,  69
  11,  20,  62,  97
  48,  52,  73,  62
  54,  50,  98,  92
  77,  62,  45,   4
  88,  57,  35,  76
  50,  66,  85,  57
  33,   8,  50,  23
  52,  74,  51,   9
  38,  68,  45,   2
  92,  33,  85,  87
  26,  69,   5,  75
  58,  19,  72,  90
  46,  45,  34,  50
  70,  93,  17,  27
  48,  81,  38,  72
  47,  21,  86,  90
  58,  61,  33,  80
  48,   2,  51,  58
   8,  64,  84,  69
  53,  76,  99,  62
  23,  95,  14,  83
  40,  69,  42,  63
  37,  59,   4,  43
  50,  34,  34,  15
  53,  34,  65,  67
  61,  62,  52,  56
  28,  72,  56,  10
  13,  62,  45,  37
  68,  43,   7,  75
  49,  62,   6,  40
  49,  54,  73,  48
  48,   8,  11,  12
  95,   7,  95,  35
  69,  80,  59,  44
  54,  68,  12,  74
   4,   1,  46,  44
   6,   2,  57,  96
  61,  59,   3,  62
  42,  71,  72,  37
  42,  99,  15,  97
   2,  50,   8,  61
  28,  30,  34,  63
  49,  38,  75,  62
  51,   4,  54,  88
  78,  46,  22,  75
  19,  64,  39,  94
  77,  76,  54,  18
  70,  63,  36,  92
  53,  39,  90,  82
  56,  80,  19,  94
  54,   1,  39,  23
  90,  59,  10,  16
  74,  29,  95,  59
  62,  98,  79,  16
  51,   8,  34,  32
  60,  32,   2,  81
  86,  56,  47,  71
  49,  75,  67,  60
  16,  34,   3,  71
  47,  54,  42,  24
  61,  20,  96,  60
  98,  48,  69,   7
  78,  32,  70,  82
  99,  24,  37,  18
  69,  26,  95,  88
  88,  81,  48,  66
  47,  34,  86,  79
  89,  31,  44,   5
  54,   5,  41,  28
  16,  19,  34,  63
  23,  45,  42,  67
  36,  98,  68,  49
  96,  33,  84,  34
  66,  48,  16,   8
  41,   6,  27,  29
  42,  37,  70,  90
  71,  55,  98,  40
  68,   1,  53,  45
  86,  21,  70,  73
  59,  82,  79,  54
  60,  53,  96,  46
  14,  75,  72,  67
  15,  90,  58,  78
  56,  94,  69,  53
  51,  63,  34,   9
  31,  80,  76,  33
  51,  76,  65,  33
  99,  86,  10,  94
   3,  56,  48,  91
   5,  37,  26,  29
  57,  84,  83,  98
  71,  46,  96,  76
  89,   9,  77,  27
  59,   8,  43,  23
